OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY
1,1175.000000,393.184662,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.135867,49,5,0.000000,1.000000,50.000000,22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,23/7/23/8/16/13/23/7/,N,18.707523,20.000000,1,587
1,839.242126,525.000000,23/8/16/13/18/7/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.127944,42,6,0.000000,1.000000,50.000000,17/9/17/8/18/8/18/7/,17/10/16/13/18/7/16/10/,N,3.290565,20.000000,0,644
1,872.880310,575.000000,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,15,0.000000,0.771203,55,4,0.000000,1.000000,50.000000,16/9/16/10/,16/11/17/11/16/9/17/11/,N,19.131695,20.000000,0,2206
1,1125.000000,425.000000,22/8/27/8/N/N/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,14,0.000000,0.685682,47,1,0.830237,1.000000,50.000000,N,22/8/N/N/N/N/22/8/,N,5.835781,20.000000,0,1112
1,1175.000000,389.246613,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.490374,69,5,0.000000,1.000000,50.000000,22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,23/7/23/8/16/13/23/7/,N,7.726506,20.000000,0,495
1,1271.062134,425.000000,22/8/27/8/18/7/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.943263,50,6,0.000000,1.000000,50.000000,24/7/23/7/22/7/21/7/20/7/19/7/18/7/,24/8/27/8/18/7/25/8/,N,2.084636,20.000000,0,1120
1,825.000000,475.000000,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,14,0.000000,0.744794,63,1,0.775619,1.000000,50.000000,N,16/9/N/N/N/N/16/9/,N,17.762106,20.000000,0,2250
1,925.000000,375.000000,23/8/16/13/18/7/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,14,0.000000,0.661415,46,3,0.024237,1.000000,50.000000,N,18/7/N/N/N/N/18/7/,N,7.999218,20.000000,0,629
1,875.000000,431.666016,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,15,0.000000,0.601066,61,4,0.000000,1.000000,50.000000,16/9/,17/9/26/12/16/9/17/8/,N,15.131834,20.000000,0,2169
1,880.453674,425.000000,23/8/16/13/26/12/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.770283,42,6,0.000000,1.000000,50.000000,19/8/20/8/20/9/20/10/20/11/20/12/20/13/21/13/22/13/23/13/24/13/25/13/26/13/26/12/,18/8/16/13/26/12/17/8/,N,6.114559,20.000000,0,649
1,1375.000000,529.545166,22/8/27/8/26/12/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.918108,46,6,0.000000,1.000000,50.000000,27/12/26/12/,27/11/27/8/26/12/27/10/,N,2.096757,20.000000,0,1084
1,875.000000,575.000000,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,14,0.000000,0.567123,51,2,0.315103,1.000000,50.000000,N,17/11/N/N/N/N/17/11/,N,8.653653,20.000000,0,2236
1,1325.000000,638.332764,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.656727,40,4,0.000000,1.000000,50.000000,19/9/20/9/20/10/20/11/20/12/20/13/21/13/22/13/23/13/24/13/25/13/,26/13/26/12/19/9/26/12/,N,0.272645,20.000000,0,1250
1,892.275024,425.000000,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.159921,36,5,0.000000,1.000000,50.000000,17/9/17/10/16/10/16/11/16/12/16/13/,17/8/23/8/16/13/17/8/,N,18.022682,20.000000,1,665
1,825.000000,516.814270,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,15,0.000000,0.281734,53,5,0.000000,1.000000,50.000000,16/11/17/11/,16/10/16/9/17/11/16/10/,N,5.853940,20.000000,0,2423
1,1271.062134,425.000000,22/8/27/8/18/7/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.988797,64,6,0.000000,1.000000,50.000000,24/7/23/7/22/7/21/7/20/7/19/7/18/7/,24/8/27/8/18/7/25/8/,N,2.084636,20.000000,0,1044
1,914.697144,425.000000,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.222321,37,5,0.000000,1.000000,50.000000,17/9/17/10/16/10/16/11/16/12/16/13/,17/8/23/8/16/13/18/8/,N,14.228883,20.000000,0,651
1,825.000000,492.578613,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,15,0.000000,0.716111,61,4,0.000000,1.000000,50.000000,N,16/9/17/11/16/9/16/9/,N,19.901295,20.000000,1,2310
1,1172.880249,375.000000,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.447312,53,5,0.000000,1.000000,50.000000,21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,22/7/23/8/16/13/23/7/,N,9.889889,20.000000,1,581
1,1202.876465,375.000000,22/8/27/8/N/N/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.882968,44,5,0.000000,1.000000,50.000000,24/8/25/8/26/8/27/8/,24/7/22/8/27/8/24/7/,N,10.611009,20.000000,1,1165
1,825.000000,675.000000,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,14,0.000000,0.324713,33,2,0.424201,1.000000,50.000000,N,16/13/N/N/N/N/16/13/,N,6.853858,20.000000,1,659
1,825.000000,475.000000,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,14,0.000000,0.796329,59,1,0.630238,1.000000,50.000000,N,16/9/N/N/N/N/16/9/,N,13.683390,20.000000,0,2417
1,903.790039,425.000000,23/8/16/13/N/N/,23/8/23/7/22/7/21/7/20/7/19/7/19/8/18/8/17/8/17/9/17/10/16/10/16/11/16/12/16/13/,15,0.000000,0.696700,56,5,0.000000,1.000000,50.000000,17/9/17/10/16/10/16/11/16/12/16/13/,17/8/23/8/16/13/18/8/,N,5.617610,20.000000,1,561
1,852.570007,575.000000,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,15,0.000000,0.792930,70,5,0.000000,1.000000,50.000000,N,17/11/16/9/17/11/17/11/,N,7.568942,20.000000,0,2489
1,925.000000,375.308502,16/9/17/11/18/7/,16/9/16/10/16/11/17/11/,15,0.000000,0.700354,51,6,0.000000,1.000000,50.000000,N,18/7/17/11/18/7/18/7/,N,4.993447,20.000000,0,2515
1,1125.000000,515.306396,22/8/27/8/N/N/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.865274,33,4,0.000000,1.000000,50.000000,22/8/,22/9/26/12/22/8/22/10/,N,8.193110,20.000000,0,1080
1,1345.304565,425.000000,22/8/27/8/N/N/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.775768,34,4,0.000000,1.000000,50.000000,22/8/22/7/23/7/24/7/24/8/25/8/,26/8/27/8/22/8/26/8/,N,0.630253,20.000000,1,1050
1,1375.000000,425.000000,22/8/27/8/26/12/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.937912,41,6,0.000000,1.000000,50.000000,27/10/27/11/27/12/26/12/,27/9/27/8/26/12/27/8/,N,0.000000,20.000000,0,1119
1,1103.789307,675.000000,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,15,0.000000,0.809157,46,4,0.000000,1.000000,50.000000,21/12/,21/13/26/12/21/12/22/13/,N,5.429753,20.000000,0,1431
1,1285.611694,425.000000,22/8/27/8/N/N/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.665285,57,4,0.000000,1.000000,50.000000,22/8/22/7/23/7/24/7/24/8/,25/8/27/8/22/8/25/8/,N,16.834846,20.000000,0,922
1,1244.087158,675.000000,19/16/21/16/26/12/,19/16/20/16/21/16/,15,0.000000,0.362607,70,6,0.000000,1.000000,50.000000,26/13/26/12/,25/13/21/16/26/12/24/13/,N,8.374926,20.000000,0,1710
1,1375.000000,578.636414,22/8/27/8/26/12/,22/8/22/7/23/7/24/7/24/8/25/8/26/8/27/8/,15,0.000000,0.904441,45,6,0.000000,1.000000,50.000000,26/12/,27/12/27/8/26/12/27/11/,N,3.078469,20.000000,0,1208
1,828.034973,575.000000,16/9/17/11/N/N/,16/9/16/10/16/11/17/11/,15,0.000000,0.906018,55,4,0.000000,1.000000,50.000000,16/9/16/10/,16/11/17/11/16/9/16/11/,N,0.024237,20.000000,1,2597
1,977.727783,825.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.634166,68,5,0.000000,1.000000,50.000000,21/16/,20/16/19/16/21/16/19/16/,N,0.115156,20.000000,1,1732
1,1025.609985,825.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.771941,69,4,0.000000,1.000000,50.000000,19/16/,20/16/21/16/19/16/20/16/,N,18.028723,20.000000,0,1709
1,1025.000000,394.086609,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.556148,69,4,0.000000,1.000000,50.000000,19/16/20/16/20/15/20/14/20/13/20/12/20/11/20/10/20/9/,20/8/18/7/19/16/20/7/,N,2.387655,20.000000,0,1666
1,1246.519653,675.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.193916,66,4,0.000000,1.000000,50.000000,19/16/20/16/20/15/20/14/20/13/21/13/22/13/23/13/,24/13/26/12/19/16/24/13/,N,2.575454,20.000000,0,1534
1,1312.575684,675.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.739503,70,4,0.000000,1.000000,50.000000,19/16/20/16/20/15/20/14/20/13/21/13/22/13/23/13/24/13/,25/13/26/12/19/16/26/13/,N,1.254437,20.000000,0,1698
1,1075.000000,825.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,14,0.000000,0.539856,72,2,0.169670,1.000000,50.000000,N,21/16/N/N/N/N/21/16/,N,15.362102,20.000000,0,1621
1,1142.274414,675.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.265927,71,4,0.000000,1.000000,50.000000,19/16/20/16/20/15/20/14/20/13/21/13/,22/13/26/12/19/16/22/13/,N,4.654085,20.000000,0,1674
1,1054.390625,825.000000,19/16/21/16/N/N/,19/16/20/16/21/16/,15,0.000000,0.818935,72,5,0.000000,1.000000,50.000000,N,21/16/19/16/21/16/21/16/,N,14.610703,20.000000,0,1631
1,1325.000000,640.457214,19/16/21/16/26/12/,19/16/20/16/21/16/,15,0.000000,0.260681,69,6,0.000000,1.000000,50.000000,N,26/12/21/16/26/12/26/12/,N,10.695874,20.000000,0,1800
1,997.727783,375.000000,21/12/19/13/18/7/,21/12/21/13/20/13/19/13/,15,0.000000,0.980670,58,6,0.000000,1.000000,50.000000,18/7/,19/7/19/13/18/7/19/7/,N,7.550779,20.000000,0,1366
1,1075.000000,657.724976,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,15,0.000000,0.831415,53,5,0.000000,1.000000,50.000000,20/13/19/13/,21/13/21/12/19/13/21/13/,N,17.713684,20.000000,0,1463
1,1025.000000,564.693848,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,15,0.000000,0.220337,51,4,0.000000,1.000000,50.000000,21/12/20/12/,20/11/18/7/21/12/20/11/,N,5.799361,20.000000,0,1432
1,975.000000,675.000000,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,14,0.000000,0.846051,52,2,0.054556,1.000000,50.000000,N,19/13/N/N/N/N/19/13/,N,0.169712,20.000000,1,1584
1,1325.000000,645.305176,21/12/19/13/26/12/,21/12/21/13/20/13/19/13/,15,0.000000,0.988925,47,6,0.000000,1.000000,50.000000,N,26/12/19/13/26/12/26/12/,N,7.599238,20.000000,0,1664
1,1075.000000,625.000000,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,14,0.000000,0.392577,59,1,0.060600,1.000000,50.000000,N,21/12/N/N/N/N/21/12/,N,16.107492,20.000000,0,1468
1,975.000000,675.000000,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,14,0.000000,0.492048,51,2,0.672667,1.000000,50.000000,N,19/13/N/N/N/N/19/13/,N,1.405870,20.000000,1,1603
1,1041.366211,675.000000,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,15,0.000000,0.382042,59,5,0.000000,1.000000,50.000000,19/13/,20/13/21/12/19/13/20/13/,N,9.695936,20.000000,0,1482
1,997.124207,675.000000,21/12/19/13/N/N/,21/12/21/13/20/13/19/13/,15,0.000000,0.298201,58,5,0.000000,1.000000,50.000000,N,19/13/21/12/19/13/19/13/,N,8.653583,20.000000,1,1524
1,942.881287,375.000000,24/12/24/10/18/7/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.951588,5,6,0.000000,1.000000,50.000000,N,18/7/24/10/18/7/18/7/,N,8.641562,20.000000,0,605
1,1125.000000,594.695190,24/12/23/10/26/12/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/23/10/,15,0.000000,0.852247,27,6,0.000000,1.000000,50.000000,22/13/23/13/24/13/25/13/26/13/26/12/,22/12/23/10/26/12/22/11/,N,2.399731,20.000000,0,665
1,1125.000000,563.178345,23/12/23/10/N/N/,23/12/22/12/22/11/22/10/23/10/,15,0.000000,0.332142,27,4,0.000000,1.000000,50.000000,23/12/22/12/,22/11/23/10/23/12/22/11/,N,5.326716,20.000000,1,1013
1,1175.000000,525.000000,23/12/23/10/N/N/,23/12/22/12/22/11/22/10/23/10/,14,0.000000,0.177136,38,2,0.690858,1.000000,50.000000,N,23/10/N/N/N/N/23/10/,N,11.404910,20.000000,0,1154
1,1130.453735,475.000000,24/12/24/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.222865,11,5,0.000000,1.000000,50.000000,24/9/24/10/,23/9/24/12/24/10/22/9/,N,1.418045,20.000000,1,440
1,1025.000000,377.119690,19/9/18/6/26/12/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.557782,37,6,0.000000,1.000000,50.000000,20/9/20/10/20/11/20/12/20/13/21/13/22/13/23/13/24/13/25/13/26/13/26/12/,20/8/18/6/26/12/20/7/,N,3.048181,20.000000,0,1284
1,975.000000,346.815094,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.605134,25,4,0.000000,1.000000,50.000000,19/9/19/8/,19/7/18/6/19/9/19/6/,N,16.222454,20.000000,1,1344
1,975.000000,327.119690,19/9/18/6/26/12/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.673580,34,6,0.000000,1.000000,50.000000,20/7/20/8/20/9/20/10/20/11/20/12/20/13/21/13/22/13/23/13/24/13/25/13/26/13/26/12/,19/7/18/6/26/12/19/6/,N,1.048376,20.000000,0,1396
1,975.000000,331.666016,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.413767,38,4,0.000000,1.000000,50.000000,19/9/19/8/,19/7/18/6/19/9/19/6/,N,11.186760,20.000000,0,1284
1,1183.487793,475.000000,24/12/24/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.666029,10,4,0.000000,1.000000,50.000000,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/,23/9/24/10/24/12/23/9/,N,7.859778,20.000000,1,499
1,925.000000,375.000000,24/12/24/10/18/7/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,14,0.000000,0.751671,8,3,0.206057,1.000000,50.000000,N,18/7/N/N/N/N/18/7/,N,9.005147,20.000000,0,492
1,1111.968262,675.000000,23/12/18/6/N/N/,23/12/23/13/22/13/21/13/20/13/20/12/20/11/20/10/20/9/20/8/20/7/19/7/19/6/18/6/,15,0.000000,0.523761,19,4,0.000000,1.000000,50.000000,23/12/23/13/,22/13/18/6/23/12/22/13/,N,7.562899,20.000000,1,494
1,1175.307495,375.000000,23/12/24/10/18/7/,23/12/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.256756,20,6,0.000000,1.000000,50.000000,22/7/21/7/20/7/19/7/18/7/,23/7/24/10/18/7/23/7/,N,3.999604,20.000000,0,610
1,975.000000,388.339905,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.648664,41,5,0.000000,1.000000,50.000000,19/6/18/6/,19/7/19/9/18/6/19/7/,N,14.750036,20.000000,0,1393
1,1125.000000,504.397491,24/12/24/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.240749,10,5,0.000000,1.000000,50.000000,23/9/24/9/24/10/,22/9/24/12/24/10/22/10/,N,0.418142,20.000000,1,447
1,975.000000,416.814209,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.435593,44,4,0.000000,1.000000,50.000000,19/9/,19/8/18/6/19/9/19/8/,N,1.860438,20.000000,1,1363
1,1205.304199,675.000000,24/12/24/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.608204,21,5,0.000000,1.000000,50.000000,22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,23/13/24/12/24/10/24/13/,N,6.411459,20.000000,0,432
1,975.000000,475.000000,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,14,0.000000,0.754801,39,1,0.333271,1.000000,50.000000,N,19/9/N/N/N/N/19/9/,N,14.386475,20.000000,0,1563
1,1204.698853,675.000000,24/12/24/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.579359,12,5,0.000000,1.000000,50.000000,22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,23/13/24/12/24/10/24/13/,N,15.422894,20.000000,0,488
1,1251.972778,675.000000,19/9/18/6/N/N/,19/9/19/8/19/7/19/6/18/6/,15,0.000000,0.154084,48,4,0.000000,1.000000,50.000000,19/9/20/9/20/10/20/11/20/12/20/13/21/13/22/13/23/13/,24/13/26/12/19/9/25/13/,N,2.466414,20.000000,0,1490
1,1125.000000,606.516724,24/12/23/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/23/10/,15,0.000000,0.843167,21,5,0.000000,1.000000,50.000000,22/10/23/10/,22/11/24/12/23/10/22/12/,N,6.423595,20.000000,1,671
1,1220.454834,675.000000,24/12/24/10/N/N/,24/12/24/13/23/13/22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.649111,18,5,0.000000,1.000000,50.000000,22/13/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,23/13/24/12/24/10/24/13/,N,9.144539,20.000000,1,548
1,1094.087158,675.000000,23/12/23/10/N/N/,23/12/22/12/22/11/22/10/23/10/,15,0.000000,0.710704,39,4,0.000000,1.000000,50.000000,23/12/23/13/,22/13/18/7/23/12/21/13/,N,9.374777,20.000000,0,1095
1,1066.211914,375.000000,23/12/23/10/18/7/,23/12/22/12/22/11/22/10/23/10/,15,0.000000,0.399006,36,6,0.000000,1.000000,50.000000,19/7/18/7/,20/7/23/10/18/7/21/7/,N,7.175056,20.000000,0,1093
1,1144.393311,525.000000,23/12/23/10/N/N/,23/12/22/12/22/11/22/10/23/10/,15,0.000000,0.505171,41,5,0.000000,1.000000,50.000000,N,23/10/23/12/23/10/22/10/,N,7.441640,20.000000,1,1090
1,1125.000000,588.632141,23/12/23/10/N/N/,23/12/22/12/22/11/22/10/23/10/,15,0.000000,0.204140,37,4,0.000000,1.000000,50.000000,23/12/,22/12/23/10/23/12/22/11/,N,14.313731,20.000000,0,1050
1,1127.127441,625.000000,23/12/23/10/N/N/,23/12/22/12/22/11/22/10/23/10/,15,0.000000,0.364127,30,5,0.000000,1.000000,50.000000,22/11/22/10/23/10/,22/12/23/12/23/10/22/12/,N,0.145387,20.000000,1,1251
1,975.000000,430.757721,19/9/23/10/N/N/,19/9/19/8/19/7/20/7/21/7/22/7/23/7/24/7/24/8/24/9/23/9/23/10/,15,0.000000,0.531881,12,4,0.000000,1.000000,50.000000,N,19/9/18/7/19/9/19/8/,N,2.121012,20.000000,0,576
1,1125.000000,593.790039,23/12/24/10/N/N/,23/12/22/12/22/11/22/10/22/9/23/9/24/9/24/10/,15,0.000000,0.935577,34,5,0.000000,1.000000,50.000000,22/10/22/9/23/9/24/9/24/10/,22/11/23/12/24/10/22/11/,N,4.660149,20.000000,1,496
