OBJECT_TYPE,GRID,TAGS,TEXTURE_RECT,RCI,SOUND_TIMER,SOUND_DURATION,TEXTURE_PATH
2,-12/-10/,2/,50/0/50/150/,10/0/0/150/,13.054240,13.041104,resource/tile/Buildings.png
3,-12/-3/,3/4/,50/300/50/150/,0/15/2/220/,65.460205,65.447998,resource/tile/Buildings.png
3,-12/-16/,3/4/,50/300/50/150/,0/15/2/220/,65.473640,65.447998,resource/tile/Buildings.png
3,-12/-5/,3/4/,50/300/50/150/,0/15/2/220/,65.477600,65.447998,resource/tile/Buildings.png
3,-12/-15/,3/4/,50/300/50/150/,0/15/2/220/,65.462761,65.447998,resource/tile/Buildings.png
3,-12/-7/,3/4/,50/300/50/150/,0/15/2/220/,65.480034,65.447998,resource/tile/Buildings.png
3,-12/-8/,3/4/,50/300/50/150/,0/15/2/220/,65.454773,65.447998,resource/tile/Buildings.png
3,-12/-9/,3/4/,50/300/50/150/,0/15/2/220/,65.474861,65.447998,resource/tile/Buildings.png
1,-12/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-12/-4/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.908594,6.888000,resource/tile/Buildings.png
1,1/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,1/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.899553,6.888000,resource/tile/Buildings.png
1,1/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,1/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,1/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,1/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,1/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,1/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,1/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,1/-16/,2/,50/0/50/150/,10/0/0/150/,13.055157,13.041104,resource/tile/Buildings.png
4,1/10/,2/4/,50/150/50/150/,2/0/30/1000/,6.895190,6.888000,resource/tile/Buildings.png
3,1/1/,3/4/,50/300/50/150/,0/15/2/220/,65.460999,65.447998,resource/tile/Buildings.png
3,1/8/,3/4/,50/300/50/150/,0/15/2/220/,0.008958,0.000000,resource/tile/Buildings.png
3,1/-20/,3/4/,50/300/50/150/,0/15/2/220/,65.474976,65.447998,resource/tile/Buildings.png
1,1/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,1/-9/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.058763,13.041104,resource/tile/Buildings.png
1,2/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,2/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.893773,6.888000,resource/tile/Buildings.png
1,2/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,2/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,2/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,2/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,2/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,2/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,2/-12/,2/,50/0/50/150/,10/0/0/150/,13.079065,13.041104,resource/tile/Buildings.png
4,2/-8/,2/4/,50/150/50/150/,2/0/30/1000/,6.909215,6.888000,resource/tile/Buildings.png
3,2/-18/,3/4/,50/300/50/150/,0/15/2/220/,65.454300,65.447998,resource/tile/Buildings.png
3,2/1/,3/4/,50/300/50/150/,0/15/2/220/,65.454620,65.447998,resource/tile/Buildings.png
1,2/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,2/10/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.893659,6.888000,resource/tile/Buildings.png
2,2/8/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.048932,13.041104,resource/tile/Buildings.png
1,3/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,3/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.892441,6.888000,resource/tile/Buildings.png
1,3/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,3/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,3/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,3/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,3/-19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,3/-18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,3/-10/,2/,50/0/50/150/,10/0/0/150/,13.103625,13.041104,resource/tile/Buildings.png
4,3/10/,2/4/,50/150/50/150/,2/0/30/1000/,6.890966,6.888000,resource/tile/Buildings.png
3,3/1/,3/4/,50/300/50/150/,0/15/2/220/,65.451523,65.447998,resource/tile/Buildings.png
3,3/8/,3/4/,50/300/50/150/,0/15/2/220/,0.009371,0.000000,resource/tile/Buildings.png
1,3/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,3/-25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-33/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,4/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,4/-17/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,4/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,4/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.893773,6.888000,resource/tile/Buildings.png
1,4/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,4/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,4/-18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,4/-16/,2/,50/0/50/150/,10/0/0/150/,13.068354,13.041104,resource/tile/Buildings.png
2,4/-13/,2/,50/0/50/150/,10/0/0/150/,13.041176,13.041104,resource/tile/Buildings.png
2,4/-12/,2/,50/0/50/150/,10/0/0/150/,13.088705,13.041104,resource/tile/Buildings.png
4,4/10/,2/4/,50/150/50/150/,2/0/30/1000/,6.897932,6.888000,resource/tile/Buildings.png
3,4/-10/,3/4/,50/300/50/150/,0/15/2/220/,65.488098,65.447998,resource/tile/Buildings.png
3,4/1/,3/4/,50/300/50/150/,0/15/2/220/,65.448181,65.447998,resource/tile/Buildings.png
1,4/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,4/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-34/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,5/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.893773,6.888000,resource/tile/Buildings.png
1,5/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/-17/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,5/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,5/-14/,2/,50/0/50/150/,10/0/0/150/,13.069407,13.041104,resource/tile/Buildings.png
2,5/-11/,2/,50/0/50/150/,10/0/0/150/,13.069407,13.041104,resource/tile/Buildings.png
2,5/-10/,2/,50/0/50/150/,10/0/0/150/,13.050855,13.041104,resource/tile/Buildings.png
4,5/-8/,2/4/,50/150/50/150/,2/0/30/1000/,6.888447,6.888000,resource/tile/Buildings.png
3,5/1/,3/4/,50/300/50/150/,0/15/2/220/,65.464790,65.447998,resource/tile/Buildings.png
3,5/8/,3/4/,50/300/50/150/,0/15/2/220/,65.459663,65.447998,resource/tile/Buildings.png
3,5/6/,3/4/,50/300/50/150/,0/15/2/220/,0.006058,0.000000,resource/tile/Buildings.png
3,5/-15/,3/4/,50/300/50/150/,0/15/2/220/,65.467941,65.447998,resource/tile/Buildings.png
1,5/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-35/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-35/2/,4/,0/150/50/150/,0/0/1/300/,6.941622,6.888000,resource/tile/Buildings.png
1,6/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,6/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.892441,6.888000,resource/tile/Buildings.png
1,6/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,6/-17/,2/,50/0/50/150/,10/0/0/150/,13.046446,13.041104,resource/tile/Buildings.png
2,6/-14/,2/,50/0/50/150/,10/0/0/150/,13.059689,13.041104,resource/tile/Buildings.png
2,6/-13/,2/,50/0/50/150/,10/0/0/150/,13.106248,13.041104,resource/tile/Buildings.png
4,6/10/,2/4/,50/150/50/150/,2/0/30/1000/,6.892080,6.888000,resource/tile/Buildings.png
3,6/1/,3/4/,50/300/50/150/,0/15/2/220/,65.454620,65.447998,resource/tile/Buildings.png
1,6/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-51/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,6/-50/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,6/6/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.050077,13.041104,resource/tile/Buildings.png
1,-36/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-36/2/,4/,0/150/50/150/,0/0/1/300/,6.920166,6.888000,resource/tile/Buildings.png
1,7/-45/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,7/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.902889,6.888000,resource/tile/Buildings.png
1,7/-36/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-35/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,7/-12/,2/,50/0/50/150/,10/0/0/150/,13.072064,13.041104,resource/tile/Buildings.png
2,7/-11/,2/,50/0/50/150/,10/0/0/150/,13.075438,13.041104,resource/tile/Buildings.png
1,7/-33/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,7/4/,2/4/,50/150/50/150/,2/0/30/1000/,6.893795,6.888000,resource/tile/Buildings.png
3,7/-16/,3/4/,50/300/50/150/,0/15/2/220/,65.453293,65.447998,resource/tile/Buildings.png
1,7/-53/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-34/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-37/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-38/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-39/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-40/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-41/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-42/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-43/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-44/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-46/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-47/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-48/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-49/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-50/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-51/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,7/-52/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-33/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,8/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.893010,6.888000,resource/tile/Buildings.png
1,8/6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,8/-14/,2/,50/0/50/150/,10/0/0/150/,13.080966,13.041104,resource/tile/Buildings.png
2,8/-11/,2/,50/0/50/150/,10/0/0/150/,13.076699,13.041104,resource/tile/Buildings.png
4,8/-7/,2/4/,50/150/50/150/,2/0/30/1000/,6.899060,6.888000,resource/tile/Buildings.png
3,8/2/,3/4/,50/300/50/150/,0/15/2/220/,0.006063,0.000000,resource/tile/Buildings.png
3,8/3/,3/4/,50/300/50/150/,0/15/2/220/,65.450974,65.447998,resource/tile/Buildings.png
1,8/9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-26/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-27/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-28/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-29/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-30/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-31/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,8/-32/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,8/7/,4/,0/150/50/150/,0/0/1/300/,6.898694,6.888000,resource/tile/Buildings.png
4,8/8/,4/,0/150/50/150/,0/0/1/300/,6.905429,6.888000,resource/tile/Buildings.png
1,9/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,9/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.903759,6.888000,resource/tile/Buildings.png
1,9/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,9/-10/,2/,50/0/50/150/,10/0/0/150/,13.065431,13.041104,resource/tile/Buildings.png
2,9/-7/,2/,50/0/50/150/,10/0/0/150/,13.049129,13.041104,resource/tile/Buildings.png
4,9/-6/,2/4/,50/150/50/150/,2/0/30/1000/,6.930489,6.888000,resource/tile/Buildings.png
3,9/5/,3/4/,50/300/50/150/,0/15/2/220/,0.006059,0.000000,resource/tile/Buildings.png
3,9/-13/,3/4/,50/300/50/150/,0/15/2/220/,65.468498,65.447998,resource/tile/Buildings.png
1,9/10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,9/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,9/9/,4/,0/150/50/150/,0/0/1/300/,6.910277,6.888000,resource/tile/Buildings.png
1,10/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,10/-1/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.890996,6.888000,resource/tile/Buildings.png
1,10/25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/26/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/27/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,10/-3/,2/,50/0/50/150/,10/0/0/150/,13.052984,13.041104,resource/tile/Buildings.png
1,10/24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,10/-5/,2/4/,50/150/50/150/,2/0/30/1000/,6.906832,6.888000,resource/tile/Buildings.png
4,10/-4/,2/4/,50/150/50/150/,2/0/30/1000/,6.909519,6.888000,resource/tile/Buildings.png
4,10/-2/,2/4/,50/150/50/150/,2/0/30/1000/,6.901301,6.888000,resource/tile/Buildings.png
4,10/3/,2/4/,50/150/50/150/,2/0/30/1000/,6.895947,6.888000,resource/tile/Buildings.png
3,10/2/,3/4/,50/300/50/150/,0/15/2/220/,65.453514,65.447998,resource/tile/Buildings.png
3,10/4/,3/4/,50/300/50/150/,0/15/2/220/,0.006070,0.000000,resource/tile/Buildings.png
1,10/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/17/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/28/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/29/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/30/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/31/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,10/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,10/-12/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.888731,6.888000,resource/tile/Buildings.png
1,11/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/36/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/-1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/37/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/-2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/38/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/39/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/44/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,11/-9/,2/,50/0/50/150/,10/0/0/150/,13.050741,13.041104,resource/tile/Buildings.png
1,11/45/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,11/-10/,3/4/,50/300/50/150/,0/15/2/220/,65.455994,65.447998,resource/tile/Buildings.png
3,11/-8/,3/4/,50/300/50/150/,0/15/2/220/,65.479477,65.447998,resource/tile/Buildings.png
1,11/46/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,11/-11/,3/4/,50/300/50/150/,0/15/2/220/,65.449829,65.447998,resource/tile/Buildings.png
3,11/-7/,3/4/,50/300/50/150/,0/15/2/220/,65.475182,65.447998,resource/tile/Buildings.png
1,11/13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/29/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/31/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/32/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/33/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/34/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/35/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/40/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/41/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/42/,1/,0/0/0/0/,0/0/0/0/,0,0,N
