OBJECT_TYPE,GRID,TAGS,TEXTURE_RECT,RCI,SOUND_TIMER,SOUND_DURATION,TEXTURE_PATH
1,11/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/43/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/47/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/48/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/49/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/50/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/51/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/52/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/53/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/54/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/55/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/56/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,11/19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,11/1/,4/,0/150/50/150/,0/0/1/300/,6.888308,6.888000,resource/tile/Buildings.png
4,11/12/,4/,0/150/50/150/,0/0/1/300/,6.888089,6.888000,resource/tile/Buildings.png
4,11/16/,4/,0/150/50/150/,0/0/1/300/,1.936281,6.888000,resource/tile/Buildings.png
4,11/17/,4/,0/150/50/150/,0/0/1/300/,6.892951,6.888000,resource/tile/Buildings.png
4,11/18/,4/,0/150/50/150/,0/0/1/300/,6.894037,6.888000,resource/tile/Buildings.png
1,-41/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-41/3/,2/,0/0/50/150/,1/0/0/30/,9.183305,13.041104,resource/tile/Buildings.png
2,-41/1/,2/,0/0/50/150/,1/0/0/30/,4.631382,13.041104,resource/tile/Buildings.png
2,12/-5/,2/,50/0/50/150/,10/0/0/150/,13.080931,13.041104,resource/tile/Buildings.png
1,12/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,12/-1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,12/-2/,2/4/,50/150/50/150/,2/0/30/1000/,6.906430,6.888000,resource/tile/Buildings.png
4,12/1/,2/4/,50/150/50/150/,2/0/30/1000/,6.889550,6.888000,resource/tile/Buildings.png
3,12/-6/,3/4/,50/300/50/150/,0/15/2/220/,65.472488,65.447998,resource/tile/Buildings.png
1,12/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,12/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,12/29/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,12/19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,12/18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,12/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,12/13/,4/,0/150/50/150/,0/0/1/300/,6.894973,6.888000,resource/tile/Buildings.png
1,-13/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-13/0/,2/,50/0/50/150/,10/0/0/150/,13.077416,13.041104,resource/tile/Buildings.png
1,-13/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-13/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-14/-7/,2/,50/0/50/150/,10/0/0/150/,13.070396,13.041104,resource/tile/Buildings.png
2,-14/-8/,2/,50/0/50/150/,10/0/0/150/,13.052154,13.041104,resource/tile/Buildings.png
2,-14/-9/,2/,50/0/50/150/,10/0/0/150/,13.076792,13.041104,resource/tile/Buildings.png
3,-14/-5/,3/4/,50/300/50/150/,0/15/2/220/,65.456429,65.447998,resource/tile/Buildings.png
1,-14/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-14/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-14/-14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-14/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-14/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-14/-1/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.049237,13.041104,resource/tile/Buildings.png
2,-14/-4/,2/3/4/,100/0/50/150/,100/20/5/30000/,13.071412,13.041104,resource/tile/Buildings.png
1,-42/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-42/1/,2/,0/0/50/150/,1/0/0/30/,3.782338,13.041104,resource/tile/Buildings.png
2,-42/3/,2/,0/0/50/150/,1/0/0/30/,13.067242,13.041104,resource/tile/Buildings.png
4,13/0/,2/4/,50/150/50/150/,2/0/30/1000/,6.889537,6.888000,resource/tile/Buildings.png
1,13/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,13/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,13/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,13/-2/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.899782,6.888000,resource/tile/Buildings.png
4,13/-1/,4/,0/150/50/150/,0/0/1/300/,0.022350,0.000000,resource/tile/Buildings.png
1,-43/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-43/1/,2/,0/0/50/150/,1/0/0/30/,2.583912,13.041104,resource/tile/Buildings.png
2,-43/3/,2/,0/0/50/150/,1/0/0/30/,10.602971,13.041104,resource/tile/Buildings.png
1,14/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,14/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,14/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,14/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,14/-23/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.888659,6.888000,resource/tile/Buildings.png
1,-44/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-44/3/,2/,0/0/50/150/,1/0/0/30/,11.949320,13.041104,resource/tile/Buildings.png
2,-44/1/,2/,0/0/50/150/,1/0/0/30/,1.473725,13.041104,resource/tile/Buildings.png
1,15/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,15/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,15/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,15/-6/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.900936,6.888000,resource/tile/Buildings.png
4,15/-23/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.895211,6.888000,resource/tile/Buildings.png
4,15/-2/,4/,0/150/50/150/,0/0/1/300/,6.895235,6.888000,resource/tile/Buildings.png
1,16/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,16/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,16/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,16/-4/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.900651,6.888000,resource/tile/Buildings.png
4,16/-23/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.898949,6.888000,resource/tile/Buildings.png
4,16/-6/,4/,0/150/50/150/,0/0/1/300/,0.019339,0.000000,resource/tile/Buildings.png
4,16/-2/,4/,0/150/50/150/,0/0/1/300/,6.931627,6.888000,resource/tile/Buildings.png
1,17/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,17/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,17/-25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,17/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,17/-13/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.913562,6.888000,resource/tile/Buildings.png
4,17/-22/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.896870,6.888000,resource/tile/Buildings.png
4,17/-23/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.894489,6.888000,resource/tile/Buildings.png
4,17/-8/,4/,0/150/50/150/,0/0/1/300/,0.017501,0.000000,resource/tile/Buildings.png
4,17/-7/,4/,0/150/50/150/,0/0/1/300/,0.023999,0.000000,resource/tile/Buildings.png
4,17/-6/,4/,0/150/50/150/,0/0/1/300/,0.028007,0.000000,resource/tile/Buildings.png
4,17/-4/,4/,0/150/50/150/,0/0/1/300/,0.020844,0.000000,resource/tile/Buildings.png
1,18/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-17/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-23/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-24/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-25/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-26/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-27/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-28/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-29/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-30/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-31/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-32/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,18/-33/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,18/-10/,4/,0/150/50/150/,0/0/1/300/,0.017407,0.000000,resource/tile/Buildings.png
4,18/-9/,4/,0/150/50/150/,0/0/1/300/,0.020898,0.000000,resource/tile/Buildings.png
1,-15/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-15/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-15/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-15/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-15/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-15/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-15/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-16/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-16/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-16/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-17/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-17/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-17/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-19/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-19/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-19/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-18/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-18/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-18/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-18/4/,2/3/4/,100/0/50/150/,100/20/5/30000/,10.744711,13.041104,resource/tile/Buildings.png
1,-20/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-20/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-20/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-20/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-21/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-21/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-21/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-21/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-21/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-21/5/,2/3/4/,100/150/50/150/,1/1/50/10000/,5.309206,6.888000,resource/tile/Buildings.png
1,-22/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-22/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-22/5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-22/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-22/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-23/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-23/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-23/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-24/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-24/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-24/-22/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-24/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-25/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-25/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-25/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-25/2/,2/4/,50/150/50/150/,2/0/30/1000/,3.951406,6.888000,resource/tile/Buildings.png
1,-26/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-21/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-20/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-19/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-18/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-17/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-16/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-15/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/-1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/0/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/1/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/4/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/7/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-26/14/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-27/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-27/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-27/5/,2/,50/0/50/150/,10/0/0/150/,13.046501,13.041104,resource/tile/Buildings.png
2,-27/6/,2/,50/0/50/150/,10/0/0/150/,13.049658,13.041104,resource/tile/Buildings.png
2,-27/7/,2/,50/0/50/150/,10/0/0/150/,13.055119,13.041104,resource/tile/Buildings.png
2,-27/8/,2/,50/0/50/150/,10/0/0/150/,13.082532,13.041104,resource/tile/Buildings.png
2,-27/9/,2/,50/0/50/150/,10/0/0/150/,13.081540,13.041104,resource/tile/Buildings.png
2,-27/10/,2/,50/0/50/150/,10/0/0/150/,13.041433,13.041104,resource/tile/Buildings.png
2,-27/11/,2/,50/0/50/150/,10/0/0/150/,13.080555,13.041104,resource/tile/Buildings.png
2,-27/12/,2/,50/0/50/150/,10/0/0/150/,13.058263,13.041104,resource/tile/Buildings.png
2,-27/13/,2/,50/0/50/150/,10/0/0/150/,13.097708,13.041104,resource/tile/Buildings.png
3,-27/1/,3/4/,50/300/50/150/,0/15/2/220/,36.632771,65.447998,resource/tile/Buildings.png
1,-28/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-28/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-28/2/,3/4/,50/300/50/150/,0/15/2/220/,65.470039,65.447998,resource/tile/Buildings.png
1,-29/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-29/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-29/2/,3/4/,50/300/50/150/,0/15/2/220/,65.493080,65.447998,resource/tile/Buildings.png
1,-30/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-30/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-30/2/,3/4/,50/300/50/150/,0/15/2/220/,65.457794,65.447998,resource/tile/Buildings.png
1,-31/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-31/2/,3/4/,50/300/50/150/,0/15/2/220/,65.450119,65.447998,resource/tile/Buildings.png
1,-32/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
3,-32/2/,3/4/,50/300/50/150/,0/15/2/220/,65.470039,65.447998,resource/tile/Buildings.png
1,-37/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-37/2/,4/,0/150/50/150/,0/0/1/300/,6.945319,6.888000,resource/tile/Buildings.png
1,-38/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,-38/2/,4/,0/150/50/150/,0/0/1/300/,6.928801,6.888000,resource/tile/Buildings.png
1,-39/3/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,-39/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-39/1/,2/,0/0/50/150/,1/0/0/30/,13.098886,13.041104,resource/tile/Buildings.png
1,-40/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-40/1/,2/,0/0/50/150/,1/0/0/30/,5.796720,13.041104,resource/tile/Buildings.png
2,-40/3/,2/,0/0/50/150/,1/0/0/30/,13.057383,13.041104,resource/tile/Buildings.png
1,-46/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-46/1/,2/,0/0/50/150/,1/0/0/30/,5.856552,13.041104,resource/tile/Buildings.png
2,-46/3/,2/,0/0/50/150/,1/0/0/30/,6.818058,13.041104,resource/tile/Buildings.png
1,-47/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-47/1/,2/,0/0/50/150/,1/0/0/30/,7.394171,13.041104,resource/tile/Buildings.png
2,-47/3/,2/,0/0/50/150/,1/0/0/30/,13.047322,13.041104,resource/tile/Buildings.png
1,-48/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-48/1/,2/,0/0/50/150/,1/0/0/30/,5.399573,13.041104,resource/tile/Buildings.png
2,-48/3/,2/,0/0/50/150/,1/0/0/30/,3.432802,13.041104,resource/tile/Buildings.png
1,-49/2/,1/,0/0/0/0/,0/0/0/0/,0,0,N
2,-49/3/,2/,0/0/50/150/,1/0/0/30/,12.568116,13.041104,resource/tile/Buildings.png
1,19/-5/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-6/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-8/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,19/-13/,1/,0/0/0/0/,0/0/0/0/,0,0,N
4,19/-21/,2/3/4/,100/150/50/150/,1/1/50/10000/,6.893740,6.888000,resource/tile/Buildings.png
4,19/-7/,4/,0/150/50/150/,0/0/1/300/,0.017433,0.000000,resource/tile/Buildings.png
1,20/-11/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,20/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,20/-12/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,21/-10/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,21/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,22/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,23/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,24/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,25/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
1,26/-9/,1/,0/0/0/0/,0/0/0/0/,0,0,N
