OBJECT_TYPE,GRID,TAGS,TEXTURE_RECT,RCI,SOUND_TIMER,SOUND_DURATION
1,0/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/8/,1/,0/0/0/0/,0/0/0/0/,0,0
3,0/3/,3/4/,0/300/50/150/,0/5/1/50/,21.246346,65.447998
2,0/4/,2/,0/0/50/150/,3/0/0/30/,3.971763,13.041104
4,0/5/,3/4/,0/150/50/150/,0/1/10/300/,5.466699,6.888000
4,0/-1/,3/4/,0/150/50/150/,0/1/10/300/,6.892182,6.888000
1,0/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
4,0/-6/,3/4/,0/150/50/150/,0/1/10/300/,6.895748,6.888000
4,0/-7/,3/4/,0/150/50/150/,0/1/10/300/,6.889371,6.888000
1,0/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,0/14/,2/,0/0/50/150/,3/0/0/30/,13.057852,13.041104
1,1/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/6/,1/,0/0/0/0/,0/0/0/0/,0,0
4,1/7/,3/4/,0/150/50/150/,0/1/10/300/,6.916270,6.888000
4,1/8/,3/4/,0/150/50/150/,0/1/10/300/,6.916085,6.888000
1,1/-1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,1/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
2,1/-3/,2/,0/0/50/150/,3/0/0/30/,13.044630,13.041104
3,1/-4/,3/4/,0/300/50/150/,0/5/1/50/,65.450768,65.447998
1,1/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,1/16/,2/,0/0/50/150/,3/0/0/30/,13.043500,13.041104
2,1/14/,2/,0/0/50/150/,3/0/0/30/,13.060308,13.041104
1,2/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,2/-1/,2/,0/0/50/150/,3/0/0/30/,10.070348,13.041104
3,2/2/,3/4/,0/300/50/150/,0/5/1/50/,18.825445,65.447998
3,2/4/,3/4/,0/300/50/150/,0/5/1/50/,17.100149,65.447998
3,2/5/,3/4/,0/300/50/150/,0/5/1/50/,18.785103,65.447998
2,2/6/,2/,0/0/50/150/,3/0/0/30/,4.259731,13.041104
1,2/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,2/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,2/16/,2/,0/0/50/150/,3/0/0/30/,13.050381,13.041104
2,2/14/,2/,0/0/50/150/,3/0/0/30/,0.034720,0.000000
1,3/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,3/-1/,2/,0/0/50/150/,3/0/0/30/,13.050365,13.041104
1,3/3/,1/,0/0/0/0/,0/0/0/0/,0,0
3,3/2/,3/4/,0/300/50/150/,0/5/1/50/,65.192406,65.447998
1,3/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,3/16/,2/,0/0/50/150/,3/0/0/30/,13.062482,13.041104
2,3/14/,2/,0/0/50/150/,3/0/0/30/,0.039622,0.000000
1,4/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,4/-1/,2/,0/0/50/150/,3/0/0/30/,13.055658,13.041104
3,4/1/,3/4/,0/300/50/150/,0/5/1/50/,65.475449,65.447998
1,4/3/,1/,0/0/0/0/,0/0/0/0/,0,0
3,4/4/,3/4/,0/300/50/150/,0/5/1/50/,65.327789,65.447998
2,4/2/,2/,0/0/50/150/,3/0/0/30/,13.046216,13.041104
1,4/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,4/16/,2/,0/0/50/150/,3/0/0/30/,0.031576,0.000000
1,5/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,5/-1/,2/,0/0/50/150/,3/0/0/30/,13.051140,13.041104
1,5/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,5/4/,1/,0/0/0/0/,0/0/0/0/,0,0
3,5/5/,3/4/,0/300/50/150/,0/5/1/50/,65.480171,65.447998
2,5/2/,2/,0/0/50/150/,3/0/0/30/,13.066159,13.041104
3,5/1/,3/4/,0/300/50/150/,0/5/1/50/,65.471222,65.447998
1,5/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,5/16/,2/,0/0/50/150/,3/0/0/30/,13.042207,13.041104
2,5/14/,2/,0/0/50/150/,3/0/0/30/,13.070843,13.041104
1,6/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,6/-1/,2/,0/0/50/150/,3/0/0/30/,13.059720,13.041104
1,6/4/,1/,0/0/0/0/,0/0/0/0/,0,0
4,6/3/,3/4/,0/150/50/150/,0/1/10/300/,6.921745,6.888000
2,6/5/,2/,0/0/50/150/,3/0/0/30/,13.063526,13.041104
2,6/1/,2/,0/0/50/150/,3/0/0/30/,13.061258,13.041104
1,6/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,6/16/,2/,0/0/50/150/,3/0/0/30/,13.050474,13.041104
2,6/14/,2/,0/0/50/150/,3/0/0/30/,13.051391,13.041104
1,7/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,7/-1/,2/,0/0/50/150/,3/0/0/30/,13.043182,13.041104
1,7/4/,1/,0/0/0/0/,0/0/0/0/,0,0
2,7/5/,2/,0/0/50/150/,3/0/0/30/,13.042727,13.041104
2,7/1/,2/,0/0/50/150/,3/0/0/30/,13.042550,13.041104
1,7/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,7/16/,2/,0/0/50/150/,3/0/0/30/,13.055109,13.041104
2,7/14/,2/,0/0/50/150/,3/0/0/30/,13.042911,13.041104
1,8/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,8/4/,1/,0/0/0/0/,0/0/0/0/,0,0
2,8/-1/,2/,0/0/50/150/,3/0/0/30/,13.076932,13.041104
2,8/5/,2/,0/0/50/150/,3/0/0/30/,13.049422,13.041104
2,8/1/,2/,0/0/50/150/,3/0/0/30/,13.042550,13.041104
1,8/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,8/16/,2/,0/0/50/150/,3/0/0/30/,13.053296,13.041104
2,8/14/,2/,0/0/50/150/,3/0/0/30/,0.032317,0.000000
1,9/0/,1/,0/0/0/0/,0/0/0/0/,0,0
3,9/-1/,3/4/,0/300/50/150/,0/5/1/50/,65.470818,65.447998
1,9/4/,1/,0/0/0/0/,0/0/0/0/,0,0
2,9/5/,2/,0/0/50/150/,3/0/0/30/,13.042311,13.041104
2,9/1/,2/,0/0/50/150/,3/0/0/30/,13.043661,13.041104
1,9/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,9/16/,2/,0/0/50/150/,3/0/0/30/,0.029120,0.000000
2,9/14/,2/,0/0/50/150/,3/0/0/30/,13.041255,13.041104
1,10/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,10/1/,2/,0/0/50/150/,3/0/0/30/,13.041705,13.041104
3,10/-1/,3/4/,0/300/50/150/,0/5/1/50/,65.455986,65.447998
4,10/4/,3/4/,0/150/50/150/,0/1/10/300/,6.899869,6.888000
1,10/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,10/16/,2/,0/0/50/150/,3/0/0/30/,13.077354,13.041104
4,10/14/,3/4/,0/150/50/150/,0/1/10/300/,6.892688,6.888000
1,11/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,11/1/,2/,0/0/50/150/,3/0/0/30/,13.055873,13.041104
1,11/-1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,11/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,11/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,11/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,12/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,12/1/,2/,0/0/50/150/,3/0/0/30/,13.048630,13.041104
1,13/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,13/1/,2/,0/0/50/150/,3/0/0/30/,13.082009,13.041104
4,13/-1/,3/4/,0/150/50/150/,0/1/10/300/,6.894761,6.888000
1,14/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,14/1/,2/,0/0/50/150/,3/0/0/30/,13.059766,13.041104
1,-1/-6/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-1/1/,2/,0/0/50/150/,3/0/0/30/,5.549366,13.041104
1,-1/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-1/-7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-1/-8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-1/-9/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-1/-10/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-1/-4/,2/,0/0/50/150/,3/0/0/30/,13.061972,13.041104
2,-1/-3/,2/,0/0/50/150/,3/0/0/30/,13.060193,13.041104
2,-1/-2/,2/,0/0/50/150/,3/0/0/30/,13.059986,13.041104
2,-1/0/,2/,0/0/50/150/,3/0/0/30/,2.723076,13.041104
1,-1/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-1/15/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-1/14/,2/,0/0/50/150/,3/0/0/30/,13.073911,13.041104
4,-1/16/,3/4/,0/150/50/150/,0/1/10/300/,6.902996,6.888000
4,15/0/,3/4/,0/150/50/150/,0/1/10/300/,2.681393,6.888000
1,-2/-10/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-2/-11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-2/-12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-2/-9/,2/,0/0/50/150/,3/0/0/30/,13.043694,13.041104
2,-2/-8/,2/,0/0/50/150/,3/0/0/30/,13.046217,13.041104
2,-2/-7/,2/,0/0/50/150/,3/0/0/30/,13.047871,13.041104
2,-2/-6/,2/,0/0/50/150/,3/0/0/30/,13.057928,13.041104
1,-2/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-2/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-2/15/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-2/16/,3/4/,0/150/50/150/,0/1/10/300/,6.888164,6.888000
4,-2/14/,3/4/,0/150/50/150/,0/1/10/300/,6.905268,6.888000
1,-3/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-3/14/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-3/15/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-3/16/,3/4/,0/150/50/150/,0/1/10/300/,6.902758,6.888000
1,-4/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/-1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-4/14/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-4/15/,3/4/,0/150/50/150/,0/1/10/300/,6.926729,6.888000
1,-5/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-9/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-10/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/-11/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-5/-4/,3/4/,0/150/50/150/,0/1/10/300/,6.904316,6.888000
4,-5/-3/,3/4/,0/150/50/150/,0/1/10/300/,6.894535,6.888000
4,-5/-2/,3/4/,0/150/50/150/,0/1/10/300/,6.923392,6.888000
1,-5/-1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-5/6/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-5/10/,3/4/,0/150/50/150/,0/1/10/300/,6.917602,6.888000
1,-5/14/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-6/-10/,2/,0/0/50/150/,3/0/0/30/,13.047923,13.041104
2,-6/-9/,2/,0/0/50/150/,3/0/0/30/,13.042469,13.041104
2,-6/-8/,2/,0/0/50/150/,3/0/0/30/,13.041671,13.041104
2,-6/-7/,2/,0/0/50/150/,3/0/0/30/,13.044175,13.041104
2,-6/-6/,2/,0/0/50/150/,3/0/0/30/,13.045026,13.041104
2,-6/-5/,2/,0/0/50/150/,3/0/0/30/,13.043126,13.041104
1,-6/-1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/9/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/10/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-6/12/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-6/13/,3/4/,0/150/50/150/,0/1/10/300/,6.890265,6.888000
1,-6/14/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-7/-1/,2/,0/0/50/150/,3/0/0/30/,13.043653,13.041104
4,-7/1/,3/4/,0/150/50/150/,0/1/10/300/,2.095147,6.888000
1,-7/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/13/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/14/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/15/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-7/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-7/6/,2/,0/0/50/150/,3/0/0/30/,13.059334,13.041104
4,-7/16/,3/4/,0/150/50/150/,0/1/10/300/,6.918181,6.888000
4,-7/9/,3/4/,0/150/50/150/,0/1/10/300/,6.907282,6.888000
1,-7/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-8/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-8/-1/,2/,0/0/50/150/,3/0/0/30/,13.064586,13.041104
4,-8/1/,3/4/,0/150/50/150/,0/1/10/300/,6.916828,6.888000
1,-8/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-8/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-8/8/,2/,0/0/50/150/,3/0/0/30/,13.051870,13.041104
2,-8/6/,2/,0/0/50/150/,3/0/0/30/,13.051105,13.041104
1,-8/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-9/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-9/-1/,2/,0/0/50/150/,3/0/0/30/,13.046801,13.041104
1,-9/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-9/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-9/8/,2/,0/0/50/150/,3/0/0/30/,13.054230,13.041104
2,-9/6/,2/,0/0/50/150/,3/0/0/30/,13.070878,13.041104
1,-9/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-9/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-10/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-10/-1/,2/,0/0/50/150/,3/0/0/30/,13.051704,13.041104
1,-10/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-10/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-10/8/,2/,0/0/50/150/,3/0/0/30/,13.059241,13.041104
2,-10/6/,2/,0/0/50/150/,3/0/0/30/,13.069618,13.041104
1,-10/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-10/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-10/13/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-10/14/,2/,0/0/50/150/,3/0/0/30/,13.051188,13.041104
1,-11/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-11/-1/,2/,0/0/50/150/,3/0/0/30/,13.043727,13.041104
1,-11/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-11/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-11/8/,2/,0/0/50/150/,3/0/0/30/,13.048057,13.041104
2,-11/6/,2/,0/0/50/150/,3/0/0/30/,13.052945,13.041104
1,-11/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-11/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-11/13/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-11/14/,2/,0/0/50/150/,3/0/0/30/,13.062016,13.041104
1,-12/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-12/-1/,2/,0/0/50/150/,3/0/0/30/,13.045292,13.041104
1,-12/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-12/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-12/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-12/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-12/8/,2/,0/0/50/150/,3/0/0/30/,13.070811,13.041104
2,-12/6/,2/,0/0/50/150/,3/0/0/30/,13.065989,13.041104
1,-12/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-12/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-12/13/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-12/14/,2/,0/0/50/150/,3/0/0/30/,13.045373,13.041104
4,-12/10/,3/4/,0/150/50/150/,0/1/10/300/,6.915114,6.888000
1,-13/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-13/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-13/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-13/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-13/-6/,2/,0/0/50/150/,3/0/0/30/,13.061717,13.041104
2,-13/-7/,2/,0/0/50/150/,3/0/0/30/,13.061717,13.041104
2,-13/-8/,2/,0/0/50/150/,3/0/0/30/,13.050220,13.041104
2,-13/-10/,2/,0/0/50/150/,3/0/0/30/,0.022699,0.000000
2,-13/-12/,2/,0/0/50/150/,3/0/0/30/,0.024197,0.000000
2,-13/-13/,2/,0/0/50/150/,3/0/0/30/,0.023203,0.000000
2,-13/-3/,2/,0/0/50/150/,3/0/0/30/,13.066357,13.041104
1,-13/7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-13/8/,2/,0/0/50/150/,3/0/0/30/,13.045780,13.041104
1,-13/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-13/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-13/13/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-13/14/,2/,0/0/50/150/,3/0/0/30/,13.044205,13.041104
1,-14/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-9/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-10/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-13/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/-14/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-14/-3/,2/,0/0/50/150/,3/0/0/30/,13.055486,13.041104
1,-14/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-14/13/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-14/14/,2/,0/0/50/150/,3/0/0/30/,13.044441,13.041104
1,-15/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-15/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-15/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-15/-7/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-15/-9/,2/,0/0/50/150/,3/0/0/30/,0.018352,0.000000
2,-15/-10/,2/,0/0/50/150/,3/0/0/30/,13.042310,13.041104
2,-15/-12/,2/,0/0/50/150/,3/0/0/30/,0.023629,0.000000
2,-15/-3/,2/,0/0/50/150/,3/0/0/30/,13.055390,13.041104
1,-15/11/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-15/12/,3/4/,0/150/50/150/,0/1/10/300/,6.896690,6.888000
1,-16/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-16/-7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-16/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,-16/12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-16/13/,2/,0/0/50/150/,3/0/0/30/,13.051149,13.041104
4,-16/10/,3/4/,0/150/50/150/,0/1/10/300/,6.893050,6.888000
1,-17/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
4,-17/-7/,3/4/,0/150/50/150/,0/1/10/300/,6.894879,6.888000
1,-17/12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-17/13/,2/,0/0/50/150/,3/0/0/30/,13.063539,13.041104
1,-18/12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-18/13/,2/,0/0/50/150/,3/0/0/30/,13.041794,13.041104
1,-19/12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-19/13/,2/,0/0/50/150/,3/0/0/30/,13.055662,13.041104
1,-20/12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-20/13/,2/,0/0/50/150/,3/0/0/30/,0.026912,0.000000
1,-21/12/,1/,0/0/0/0/,0/0/0/0/,0,0
2,-21/13/,2/,0/0/50/150/,3/0/0/30/,13.043800,13.041104
