OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/HAS_HOME/HAS_WORK_PLACE/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS
1,1275.000000,175.000000,25/3/25/5/,25/3/25/4/25/5/,14,0.000000,0.911640,14,1,0.028480,1.000000,50.000000,N,25/3/N/N/N/N/25/3/,N
1,1333.976685,325.000000,24/7/28/5/,24/7/24/6/25/6/26/6/27/6/28/6/28/5/,15,0.000000,0.475936,46,3,0.000000,1.000000,50.000000,24/7/24/6/25/6/,26/6/28/5/24/7/26/6/,N
1,1725.000000,494.928162,22/3/35/4/,22/3/22/4/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/35/4/,15,0.000000,0.502716,48,3,0.000000,1.000000,50.000000,22/3/22/4/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/,34/10/35/4/22/3/34/9/,N
1,1375.000000,312.639679,28/7/27/5/,28/7/28/6/27/6/27/5/,15,0.000000,0.999725,23,3,0.000000,1.000000,50.000000,28/7/28/6/,27/6/27/5/28/7/27/6/,N
1,1475.000000,279.953827,25/7/29/5/,25/7/25/6/26/6/27/6/28/6/29/6/29/5/,15,0.000000,0.189981,57,4,0.000000,1.000000,50.000000,N,29/5/25/7/29/5/29/5/,N
1,1696.444336,525.000000,19/3/35/6/,19/3/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/35/6/,15,0.000000,0.365410,22,3,0.000000,1.000000,50.000000,19/3/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/,33/10/35/6/19/3/33/10/,N
1,1541.690674,525.000000,19/2/35/8/,19/2/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/35/8/,15,0.000000,0.814298,67,3,0.000000,1.000000,50.000000,19/2/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/,30/10/35/8/19/2/30/10/,N
1,1196.903442,325.000000,23/7/26/5/,23/7/23/6/24/6/25/6/26/6/26/5/,15,0.000000,0.551415,56,4,0.000000,1.000000,50.000000,25/6/26/6/26/5/,24/6/23/7/26/5/23/6/,N
1,1179.372192,325.000000,23/7/28/5/,23/7/23/6/24/6/25/6/26/6/27/6/28/6/28/5/,15,0.000000,0.906641,72,4,0.000000,1.000000,50.000000,25/6/26/6/27/6/28/6/28/5/,24/6/23/7/28/5/23/6/,N
1,1188.531372,325.000000,21/6/27/5/,21/6/22/6/23/6/24/6/25/6/26/6/27/6/27/5/,15,0.000000,0.542433,27,4,0.000000,1.000000,50.000000,25/6/26/6/27/6/27/5/,24/6/21/6/27/5/23/6/,N
1,1184.473633,225.000000,23/3/24/5/,23/3/23/4/24/4/24/5/,15,0.000000,0.780294,3,3,0.000000,1.000000,50.000000,23/3/,23/4/24/5/23/3/23/4/,N
1,1558.501221,525.000000,24/7/35/3/,24/7/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/34/3/35/3/,15,0.000000,0.505463,51,3,0.000000,1.000000,50.000000,24/7/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/,30/10/35/3/24/7/31/10/,N
1,1333.976685,325.000000,24/7/28/5/,24/7/24/6/25/6/26/6/27/6/28/6/28/5/,15,0.000000,0.434077,40,3,0.000000,1.000000,50.000000,24/7/24/6/25/6/,26/6/28/5/24/7/26/6/,N
1,1765.065918,125.000000,19/2/35/2/,19/2/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/34/3/34/2/35/2/,15,0.000000,0.872115,69,3,0.000000,1.000000,50.000000,19/2/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/34/3/,34/2/35/2/19/2/35/2/,N
1,1388.062866,425.000000,19/3/33/8/,19/3/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/33/8/,15,0.000000,0.774224,65,3,0.000000,1.000000,50.000000,19/3/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/,27/8/33/8/19/3/27/8/,N
1,1297.773193,225.000000,26/3/25/5/,26/3/26/4/25/4/25/5/,15,0.000000,0.885766,9,3,0.000000,1.000000,50.000000,26/3/,26/4/25/5/26/3/25/4/,N
1,975.000000,75.000000,19/1/N/N/,N,12,0.550269,0.818720,24,1,0.000000,1.000000,50.000000,N,N/N/N/N/N/N/19/1/,N
1,1725.000000,179.683716,22/3/35/1/,22/3/22/4/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/34/3/34/2/34/1/35/1/,15,0.000000,0.798120,68,3,0.000000,1.000000,50.000000,22/3/22/4/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/,34/4/35/1/22/3/34/3/,N
1,1215.648926,325.000000,27/7/23/5/,27/7/27/6/26/6/25/6/24/6/23/6/23/5/,15,0.000000,0.880850,22,4,0.000000,1.000000,50.000000,23/5/,23/6/27/7/23/5/24/6/,N
1,1187.111084,225.000000,21/4/24/5/,21/4/22/4/23/4/24/4/24/5/,15,0.000000,0.462313,46,4,0.000000,1.000000,50.000000,24/5/,24/4/21/4/24/5/23/4/,N
1,1275.000000,275.000000,21/4/25/5/,21/4/22/4/23/4/24/4/25/4/25/5/,14,0.000000,0.688226,67,2,0.364898,1.000000,50.000000,N,25/5/N/N/N/N/25/5/,N
1,975.000000,475.000000,19/9/N/N/,N,12,0.231809,0.792297,18,1,0.000000,1.000000,50.000000,N,N/N/N/N/N/N/19/9/,N
1,1341.052002,425.000000,19/8/35/8/,19/8/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/35/8/,15,0.000000,0.505353,41,3,0.000000,1.000000,50.000000,19/8/20/8/21/8/22/8/23/8/24/8/25/8/,26/8/35/8/19/8/26/8/,N
1,1135.061279,425.000000,19/8/33/8/,19/8/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/33/8/,15,0.000000,0.500903,41,3,0.000000,1.000000,50.000000,19/8/20/8/21/8/,22/8/33/8/19/8/22/8/,N
1,1401.467773,425.000000,19/7/35/10/,19/7/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/35/10/,15,0.000000,0.872362,63,3,0.000000,1.000000,50.000000,19/7/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/,27/8/35/10/19/7/28/8/,N
1,1473.944092,425.000000,19/5/35/10/,19/5/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/35/10/,15,0.000000,0.997693,69,3,0.000000,1.000000,50.000000,19/5/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/,28/8/35/10/19/5/29/8/,N
1,1288.728027,425.000000,19/7/33/7/,19/7/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/33/7/,15,0.000000,0.544548,47,3,0.000000,1.000000,50.000000,19/7/20/7/20/8/21/8/22/8/23/8/24/8/,25/8/33/7/19/7/25/8/,N
1,1725.000000,286.753876,19/6/35/2/,19/6/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/34/3/34/2/35/2/,15,0.000000,0.641093,55,3,0.000000,1.000000,50.000000,19/6/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/,34/6/35/2/19/6/34/5/,N
1,1699.868408,525.000000,19/5/35/5/,19/5/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/35/5/,15,0.000000,0.347310,16,3,0.000000,1.000000,50.000000,19/5/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/,33/10/35/5/19/5/33/10/,N
1,1525.000000,439.628754,19/2/35/9/,19/2/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/35/9/,15,0.000000,0.393619,29,3,0.000000,1.000000,50.000000,19/2/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/,30/8/35/9/19/2/30/8/,N
1,1547.925415,525.000000,20/9/33/3/,20/9/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/32/4/32/3/33/3/,15,0.000000,0.592505,54,3,0.000000,1.000000,50.000000,20/9/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/,30/10/33/3/20/9/30/10/,N
1,1625.000000,404.787872,20/1/33/4/,20/1/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/32/4/33/4/,15,0.000000,0.914441,72,3,0.000000,1.000000,50.000000,20/1/20/2/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/,32/8/33/4/20/1/32/8/,N
1,1525.000000,339.628754,21/4/33/6/,21/4/22/4/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/33/6/,15,0.000000,0.967699,74,3,0.000000,1.000000,50.000000,21/4/22/4/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/,30/6/33/6/21/4/30/6/,N
1,1525.000000,489.944244,21/3/35/10/,21/3/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/35/10/,15,0.000000,0.843248,65,3,0.000000,1.000000,50.000000,21/3/20/3/20/4/20/5/20/6/20/7/20/8/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/,30/9/35/10/21/3/30/9/,N
1,1388.407837,325.000000,21/5/33/7/,21/5/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/33/7/,15,0.000000,0.445695,40,3,0.000000,1.000000,50.000000,21/5/22/5/22/6/23/6/24/6/25/6/26/6/,27/6/33/7/21/5/27/6/,N
1,1525.000000,494.301758,21/5/33/4/,21/5/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/32/4/33/4/,15,0.000000,0.347612,22,3,0.000000,1.000000,50.000000,21/5/22/5/22/6/23/6/24/6/25/6/26/6/27/6/28/6/29/6/30/6/30/7/30/8/,30/9/33/4/21/5/30/9/,N
1,1188.832031,425.000000,21/9/33/7/,21/9/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/33/7/,15,0.000000,0.643867,60,3,0.000000,1.000000,50.000000,21/9/21/8/22/8/,23/8/33/7/21/9/23/8/,N
1,1392.636475,425.000000,21/9/33/5/,21/9/21/8/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/33/5/,15,0.000000,0.479040,45,3,0.000000,1.000000,50.000000,21/9/21/8/22/8/23/8/24/8/25/8/26/8/,27/8/33/5/21/9/27/8/,N
1,1625.000000,454.007019,21/1/33/4/,21/1/21/2/22/2/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/32/4/33/4/,15,0.000000,0.374035,29,3,0.000000,1.000000,50.000000,21/1/21/2/22/2/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/,32/9/33/4/21/1/32/9/,N
1,1554.175293,525.000000,22/9/33/2/,22/9/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/32/4/32/3/32/2/33/2/,15,0.000000,0.410154,36,3,0.000000,1.000000,50.000000,22/9/22/8/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/,30/10/33/2/22/9/31/10/,N
1,1542.468872,525.000000,22/1/35/7/,22/1/22/2/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/35/7/,15,0.000000,0.467229,45,3,0.000000,1.000000,50.000000,22/1/22/2/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/,30/10/35/7/22/1/30/10/,N
1,1293.842407,425.000000,23/7/35/7/,23/7/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/35/7/,15,0.000000,0.287432,9,3,0.000000,1.000000,50.000000,23/7/23/8/24/8/,25/8/35/7/23/7/25/8/,N
1,1525.000000,493.289246,23/1/35/7/,23/1/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/35/7/,15,0.000000,0.974538,76,3,0.000000,1.000000,50.000000,23/1/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/,30/9/35/7/23/1/30/9/,N
1,1283.976685,225.000000,23/3/33/9/,23/3/23/4/24/4/25/4/26/4/27/4/28/4/29/4/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/32/9/33/9/,15,0.000000,0.354204,28,3,0.000000,1.000000,50.000000,23/3/23/4/24/4/,25/4/33/9/23/3/25/4/,N
1,1608.450195,525.000000,23/9/33/1/,23/9/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/32/9/32/8/32/7/32/6/32/5/32/4/32/3/32/2/32/1/33/1/,15,0.000000,0.535731,53,3,0.000000,1.000000,50.000000,23/9/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/,31/10/33/1/23/9/32/10/,N
1,1498.246216,425.000000,23/9/35/5/,23/9/23/8/24/8/25/8/26/8/27/8/28/8/29/8/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/35/5/,15,0.000000,0.509281,51,3,0.000000,1.000000,50.000000,23/9/23/8/24/8/25/8/26/8/27/8/28/8/,29/8/35/5/23/9/29/8/,N
1,1596.444336,525.000000,23/1/35/6/,23/1/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/35/6/,15,0.000000,0.376562,33,3,0.000000,1.000000,50.000000,23/1/23/2/24/2/25/2/26/2/27/2/28/2/29/2/30/2/30/3/30/4/30/5/30/6/30/7/30/8/30/9/30/10/,31/10/35/6/23/1/31/10/,N
1,1656.108643,525.000000,24/3/35/4/,24/3/24/4/25/4/26/4/27/4/28/4/29/4/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/34/4/35/4/,15,0.000000,0.927021,75,3,0.000000,1.000000,50.000000,24/3/24/4/25/4/26/4/27/4/28/4/29/4/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/,32/10/35/4/24/3/33/10/,N
1,1553.035156,525.000000,24/3/35/5/,24/3/24/4/25/4/26/4/27/4/28/4/29/4/30/4/30/5/30/6/30/7/30/8/30/9/30/10/31/10/32/10/33/10/34/10/34/9/34/8/34/7/34/6/34/5/35/5/,15,0.000000,0.986239,77,3,0.000000,1.000000,50.000000,24/3/24/4/25/4/26/4/27/4/28/4/29/4/30/4/30/5/30/6/30/7/30/8/30/9/,30/10/35/5/24/3/31/10/,N
