OBJECT_TYPE,GRID,TAGS,TEXTURE_RECT,RCI
1,10/11/,1/,0/0/0/0/,0/0/0/0/
2,9/11/,2/,0/0/50/150/,10/0/0/10/
1,11/11/,1/,0/0/0/0/,0/0/0/0/
1,12/11/,1/,0/0/0/0/,0/0/0/0/
1,13/11/,1/,0/0/0/0/,0/0/0/0/
1,14/11/,1/,0/0/0/0/,0/0/0/0/
1,15/11/,1/,0/0/0/0/,0/0/0/0/
1,16/11/,1/,0/0/0/0/,0/0/0/0/
1,17/11/,1/,0/0/0/0/,0/0/0/0/
1,18/11/,1/,0/0/0/0/,0/0/0/0/
1,19/11/,1/,0/0/0/0/,0/0/0/0/
1,20/11/,1/,0/0/0/0/,0/0/0/0/
1,21/11/,1/,0/0/0/0/,0/0/0/0/
1,22/11/,1/,0/0/0/0/,0/0/0/0/
1,23/11/,1/,0/0/0/0/,0/0/0/0/
1,24/11/,1/,0/0/0/0/,0/0/0/0/
1,25/11/,1/,0/0/0/0/,0/0/0/0/
1,26/11/,1/,0/0/0/0/,0/0/0/0/
1,27/11/,1/,0/0/0/0/,0/0/0/0/
1,28/11/,1/,0/0/0/0/,0/0/0/0/
4,29/11/,4/,0/150/50/150/,0/0/10/30/
