OBJECT_TYPE,POSITION_X,POSITION_Y,HOME/WORK/SHOP_GRID,PATH_TO_WORK_PLACE,IS_CITIZEN/IS_MOVING,FIND_TIMER,FIND_INTERVAL,PATIENCE,STATUS,LIFE_TIEMR,LIFE_INTERVAL,SPEED,WALK_PATH,NEXT/START/DEST/PRE_GRID,TAGS,SHOP_TIMER,SHOP_INTERVAL,SHOP_NEED,MONEY,MAXPATIENCE,PRESTATUS,NEXTSTATUS
6,325.000000,-75.000000,-1/-4/6/0/6/-2/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,4.036273,15.573779,8,3,6.569505,8.673204,84.699959,N,N/N/N/N/6/-2/,N,6.563427,14.883928,0,70,8,3,3
6,-125.000000,-175.000000,-3/-4/4/3/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,6.490727,7.590104,5,1,3.557536,8.567736,92.795883,N,N/N/N/N/-3/-4/,N,2.733482,15.266960,1,54,5,1,1
6,325.000000,-75.000000,-1/-4/4/3/6/-2/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,12.580589,22.441444,9,3,2.836371,11.029886,95.825546,N,N/N/N/N/6/-2/,N,2.830376,56.223244,0,86,9,3,3
6,475.000000,-325.000000,4/-6/9/-7/N/N/,4/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,3.642384,8.856637,10,2,1.642388,11.423779,98.979111,N,N/N/N/N/9/-7/,N,35.718441,62.657906,0,99,10,2,2
6,-75.000000,-148.321457,-2/-4/4/4/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,21.974272,23.860933,8,5,0.000000,4.505385,59.578426,-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,-2/-3/4/4/-2/-3/,N,54.516598,59.514980,0,90,8,5,2
6,175.000000,85.686272,-3/-4/4/4/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,19.253206,21.348438,9,5,0.000000,10.029075,88.186493,3/2/3/3/3/4/4/4/,3/2/4/4/3/1/,N,32.597378,69.937790,0,64,9,5,2
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,1.339090,21.174276,1,0,0.000000,6.483112,98.885529,N,N/N/N/N/0/0/,N,0.000000,60.851654,0,91,5,0,0
6,225.000000,175.000000,-2/-4/4/3/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,6.733085,18.336544,8,2,0.423890,3.395497,93.749557,N,N/N/N/N/4/3/,N,43.851395,72.592117,0,55,8,2,2
6,449.565826,-325.000000,4/-5/9/-7/N/N/,4/-5/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,6.302866,18.792835,6,5,0.000000,5.080884,64.461594,9/-7/,9/-7/9/-7/8/-7/,N,22.137819,52.688904,0,53,6,5,2
6,-25.000000,-175.000000,-1/-4/6/0/N/N/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,13.798321,16.160065,7,1,5.914884,9.503309,54.202282,N,N/N/N/N/-1/-4/,N,23.719505,34.708683,0,41,7,1,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,14.193047,17.463066,6,0,0.000000,7.274436,86.056931,N,N/N/N/N/0/0/,N,0.000000,39.280716,0,82,10,0,0
6,325.000000,-75.000000,-1/-4/6/0/6/-2/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,4.569585,7.723834,8,3,1.969499,8.847706,66.688156,N,N/N/N/N/6/-2/,N,1.963419,15.811419,0,83,8,3,3
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,13.441620,14.887796,4,0,0.000000,3.526267,53.325657,N,N/N/N/N/0/0/,N,0.000000,44.954887,0,89,9,0,0
6,-25.000000,25.000000,-1/0/6/0/N/N/,-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/,8,8.436663,13.784599,9,1,8.345709,10.328300,74.644073,N,N/N/N/N/-1/0/,N,26.016273,50.268124,0,64,9,1,1
6,266.690399,25.000000,-1/0/6/0/N/N/,-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/,8,6.696657,10.259948,10,5,0.000000,9.961753,61.442169,5/0/6/0/,5/0/6/0/5/0/,N,33.614918,38.318562,0,66,10,5,2
6,175.000000,184.633347,-1/-4/4/4/N/N/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,1.896775,23.896313,5,5,0.000000,5.105318,79.496979,3/4/4/4/,3/4/4/4/3/3/,N,54.245186,63.220219,0,92,5,5,2
6,42.056007,25.000000,-1/0/6/0/N/N/,-1/0/0/0/1/0/2/0/3/0/4/0/5/0/6/0/,8,8.732777,8.882534,8,5,0.000000,3.182370,82.885452,1/0/2/0/3/0/4/0/5/0/6/0/,1/0/6/0/0/0/,N,67.721992,79.915710,0,65,8,5,2
6,256.217010,-125.000000,-2/-4/6/-2/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/6/-2/,8,4.830258,7.243356,10,5,0.000000,4.803137,92.090309,5/-3/6/-3/6/-2/,5/-3/6/-2/5/-3/,N,19.138048,19.400724,0,41,10,5,2
6,375.000000,-75.000000,-1/-4/7/-2/7/-2/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/7/-3/7/-2/,8,14.453773,17.819178,5,3,3.678789,10.180016,95.754974,N,N/N/N/N/7/-2/,N,3.672704,26.587921,0,58,5,3,3
6,-125.000000,-175.000000,-3/-4/2/4/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/2/4/,8,11.756879,14.029000,5,1,0.527110,3.762461,52.699375,N,N/N/N/N/-3/-4/,N,12.520333,77.256912,1,81,5,1,1
6,175.000000,-67.386154,4/-4/4/4/N/N/,4/-4/4/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,4.314965,12.834451,8,5,0.000000,3.202417,54.668873,3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,3/-1/4/4/3/-2/,N,13.847666,30.747238,0,90,8,5,2
6,259.717590,-125.000000,-1/-4/4/3/N/N/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,13.368731,13.855827,8,5,0.000000,10.908481,58.661564,4/-3/3/-3/2/-3/1/-3/0/-3/-1/-3/-1/-4/,4/-3/-1/-4/5/-3/,N,12.871970,49.667141,0,73,8,5,1
6,175.000000,-32.561878,-1/-4/6/0/N/N/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,3.951578,13.309055,7,5,0.000000,8.795864,62.403095,3/-2/3/-3/2/-3/1/-3/0/-3/-1/-3/-1/-4/,3/-2/-1/-4/3/-1/,N,54.452450,77.369217,0,74,7,5,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,2.382016,22.932486,2,0,0.000000,5.866387,70.194199,N,N/N/N/N/0/0/,N,0.000000,55.826889,0,93,6,0,0
6,-25.000000,-175.000000,-1/-4/4/3/N/N/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,1.751495,12.029989,5,1,0.871973,4.184175,94.782249,N,N/N/N/N/-1/-4/,N,60.038288,73.469444,0,71,5,1,1
6,-75.000000,-175.000000,-2/-4/6/-2/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/4/-3/5/-3/6/-3/6/-2/,8,8.242775,13.882434,10,1,8.702821,8.706314,72.987183,N,N/N/N/N/-2/-4/,N,8.551816,15.699841,1,86,10,1,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,2.594115,12.469568,2,0,0.000000,5.092144,68.982162,N,N/N/N/N/0/0/,N,0.000000,34.700184,0,95,9,0,0
6,225.000000,-175.000000,4/-4/2/4/N/N/,4/-4/4/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/2/4/,8,2.254671,23.576172,10,1,0.611774,9.152996,77.658218,N,N/N/N/N/4/-4/,N,12.344590,22.860380,0,85,10,1,1
6,175.000000,-17.712627,-2/-4/6/0/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,2.939505,9.843948,9,5,0.000000,6.604090,70.733276,3/0/4/0/5/0/6/0/,3/0/6/0/3/-1/,N,1.545408,61.085827,1,74,9,5,2
6,-25.000000,-175.000000,-1/-4/6/0/N/N/,-1/-4/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,7.090644,10.405087,6,1,5.636145,7.950315,62.525490,N,N/N/N/N/-1/-4/,N,4.230217,16.510437,1,82,6,1,1
6,175.000000,169.172272,-2/-4/4/3/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,4.678694,13.934425,6,5,0.000000,4.333270,93.523697,3/3/4/3/,3/3/4/3/3/3/,N,20.368248,26.810326,0,65,6,5,2
6,325.000000,-275.000000,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,14.605191,17.693483,5,1,5.714989,8.890854,50.592251,N,N/N/N/N/6/-6/,N,20.543697,54.846485,0,51,5,1,1
6,475.000000,-325.000000,4/-5/9/-7/N/N/,4/-5/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,3.436381,11.732626,6,2,7.933700,11.525357,54.535683,N,N/N/N/N/9/-7/,N,24.193434,29.292349,1,91,6,2,2
6,157.022964,-125.000000,-2/-4/4/4/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,7.399674,17.370461,8,5,0.000000,10.766167,56.248447,3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,3/-3/4/4/3/-3/,N,35.396809,78.179382,0,78,8,5,2
6,-125.000000,-127.673210,-3/-4/4/4/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,15.120139,22.620626,8,5,0.000000,5.030650,87.525665,-3/-4/,-3/-4/-3/-4/-3/-3/,N,11.333040,39.436600,0,78,8,5,1
6,325.000000,-75.000000,-2/-4/4/3/6/-2/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,6.533082,13.386101,7,3,1.321047,6.157249,60.258259,N,N/N/N/N/6/-2/,N,1.314681,16.797844,0,49,7,3,3
6,-75.000000,-175.000000,-2/-4/6/0/N/N/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/4/0/5/0/6/0/,8,6.308930,6.968293,7,1,1.345346,11.089107,96.579010,N,N/N/N/N/-2/-4/,N,17.592922,48.902225,0,57,7,1,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,8.012312,21.768267,4,0,0.000000,7.736221,56.808872,N,N/N/N/N/0/0/,N,0.000000,21.421438,0,78,8,0,0
6,-125.000000,-175.000000,-3/-4/4/4/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,5.696837,13.148053,9,1,2.357815,3.014384,81.108208,N,N/N/N/N/-3/-4/,N,12.114673,24.465553,0,42,9,1,1
6,475.000000,-325.000000,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,3.605897,18.079351,8,2,3.018264,8.279549,71.855637,N,N/N/N/N/9/-7/,N,35.058098,59.213512,0,94,8,2,2
6,225.000000,225.000000,-3/-4/4/4/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,8.569982,12.707059,7,2,5.096792,7.026594,73.293945,N,N/N/N/N/4/4/,N,41.917862,65.861923,0,76,7,2,2
6,325.000000,-75.000000,-2/-4/4/3/6/-2/,-2/-4/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,9.284262,10.239506,9,3,2.369932,11.510274,84.774963,N,N/N/N/N/6/-2/,N,2.363859,43.914299,0,85,9,3,3
6,175.000000,-60.326580,-3/-4/4/3/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,4.563588,9.439831,9,5,0.000000,5.023208,96.932938,3/-1/3/0/3/1/3/2/3/3/4/3/,3/-1/4/3/3/-2/,N,49.409473,68.067444,0,84,9,5,2
6,425.000000,-181.646347,4/-6/9/-7/6/-2/,4/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,14.066091,14.427004,7,5,0.000000,4.942898,95.454147,8/-4/8/-3/7/-3/6/-3/6/-2/,8/-4/6/-2/8/-4/,N,2.023774,46.044109,1,103,7,5,3
6,175.000000,-91.129089,-3/-4/4/3/6/-2/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/4/3/,8,7.278528,9.124973,8,5,0.000000,11.238577,53.284554,3/-3/4/-3/5/-3/6/-3/6/-2/,3/-3/6/-2/3/-2/,N,5.908868,36.157539,1,49,8,5,3
6,225.000000,225.000000,4/-4/4/4/6/-2/,4/-4/4/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,17.059406,19.815350,7,5,0.000000,10.698195,55.528187,3/4/3/3/3/2/3/1/3/0/3/-1/3/-2/3/-3/4/-3/5/-3/6/-3/6/-2/,3/4/6/-2/4/4/,N,0.000000,38.845734,1,78,7,5,3
6,408.964874,-125.000000,4/-6/9/-7/N/N/,4/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,12.029589,12.749229,7,5,0.000000,8.147083,91.412590,7/-3/6/-3/5/-3/5/-4/5/-5/5/-6/4/-6/,7/-3/4/-6/8/-3/,N,45.353836,61.144974,0,89,7,5,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,17.841465,23.730927,6,0,0.000000,5.025877,74.028015,N,N/N/N/N/0/0/,N,0.000000,68.628563,0,62,9,0,0
6,275.000000,-127.997154,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,16.580643,23.635294,10,5,0.000000,4.747458,98.132339,5/-4/5/-5/5/-6/6/-6/,5/-4/6/-6/5/-3/,N,32.797249,51.678921,0,77,10,5,1
6,286.504791,-275.000000,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,12.459696,15.911147,10,5,0.000000,7.153089,93.466049,5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,5/-6/9/-7/5/-6/,N,18.465149,37.757854,0,88,10,5,2
6,366.279785,-125.000000,4/-5/9/-7/N/N/,4/-5/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,1.751495,6.934431,5,5,0.000000,5.653522,92.186363,7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,7/-3/9/-7/7/-3/,N,16.629070,78.759476,0,67,5,5,2
6,325.000000,-275.000000,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,12.459696,14.744495,8,1,0.654087,3.045767,84.749893,N,N/N/N/N/6/-6/,N,30.512123,53.993385,0,97,8,1,1
6,325.000000,-75.000000,6/-6/9/-7/6/-2/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,1.484757,20.719305,10,3,9.350992,11.759053,97.359268,N,N/N/N/N/6/-2/,N,9.344837,26.502338,0,60,10,3,3
6,475.000000,-325.000000,9/-7/9/-7/N/N/,9/-7/,8,8.279108,23.960854,10,1,2.878847,4.526458,97.096359,N,N/N/N/N/9/-7/,N,11.490531,19.988363,0,86,10,1,1
6,425.000000,-136.849640,6/-6/9/-7/7/-2/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,0.860248,10.776088,7,5,0.000000,8.898001,62.360352,8/-3/7/-3/7/-2/,8/-3/7/-2/8/-3/,N,3.818233,42.445309,1,95,7,5,3
6,475.000000,-325.000000,9/-7/9/-7/N/N/,9/-7/,8,14.120206,22.012257,9,1,2.205818,3.257312,81.736832,N,N/N/N/N/9/-7/,N,10.320895,35.318359,0,105,9,1,1
6,436.003906,-325.000000,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,5.066268,13.553258,7,5,0.000000,10.514115,53.474483,9/-7/,9/-7/9/-7/8/-7/,N,37.130375,40.308197,0,69,7,5,2
6,425.000000,-128.078857,6/-6/9/-7/7/-2/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,2.885015,12.016400,9,5,0.000000,5.130235,95.606339,8/-3/7/-3/7/-2/,8/-3/7/-2/8/-3/,N,2.581940,15.800657,1,92,9,5,3
6,325.000000,-275.000000,6/-6/9/-7/N/N/,6/-6/5/-6/5/-5/5/-4/5/-3/6/-3/7/-3/8/-3/8/-4/8/-5/8/-6/8/-7/9/-7/,8,0.745090,6.845498,5,1,5.890804,8.681229,89.330063,N,N/N/N/N/6/-6/,N,17.926188,72.659409,0,66,5,1,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,15.362567,15.523899,2,0,0.000000,9.393288,61.135208,N,N/N/N/N/0/0/,N,0.000000,13.406977,0,66,7,0,0
6,325.000000,-75.000000,-3/-4/2/4/6/-2/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/2/4/,8,9.557412,11.763651,8,3,6.387677,10.271391,61.280575,N,N/N/N/N/6/-2/,N,6.381651,54.385986,0,63,8,3,3
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,13.023503,19.501926,4,0,0.000000,10.468235,82.223846,N,N/N/N/N/0/0/,N,0.000000,38.308186,0,55,8,0,0
6,-125.000000,-156.474136,-3/-4/4/4/N/N/,-3/-4/-3/-3/-2/-3/-1/-3/0/-3/1/-3/2/-3/3/-3/3/-2/3/-1/3/0/3/1/3/2/3/3/3/4/4/4/,8,0.151377,6.172276,7,5,0.000000,6.406446,68.346497,-3/-4/,-3/-4/-3/-4/-3/-4/,N,14.150562,63.391991,0,52,7,5,1
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,16.507881,22.173595,2,0,0.000000,5.504146,57.060703,N,N/N/N/N/0/0/,N,0.000000,17.655983,0,73,5,0,0
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,4.127342,12.959901,4,0,0.000000,11.282540,55.093815,N,N/N/N/N/0/0/,N,0.000000,61.945114,0,64,10,0,0
6,0.000000,0.000000,N/N/N/N/N/N/,N,0,4.139398,12.794302,4,0,0.000000,7.332897,87.407776,N,N/N/N/N/0/0/,N,0.000000,81.634384,0,54,10,0,0
